"INTERCLASSE";"CODE_UN";"CODICIONE";"NOME_CORSO";"COD_CLASSE";"DES_CLASSE";"ID_COMUNE";"COMUNE";"ID_REGIONE_MACRO_ISTAT";"REGIONE_MACRO_ISTAT";"ID_CLASSE";"DURATA";"ANNO";"CODICE";"DESCRIZIONE";"NUMERATORE";"DENOMINATORE";"INDICATORE";"NUM_ATENEO";"DEN_ATENEO";"IND_ATENEO";"NUM_ITA_NOTELE";"DEN_ITA_NOTELE";"IND_ITA_NOTELE";"NUM_AREA_NOTELE";"DEN_AREA_NOTELE";"IND_AREA_NOTELE";"X";"CORSO";"CORSO_SEDE"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC14";"Percentuale di studenti che proseguono nel II anno nello stesso corso di studio*";17;34;0,5;0;0;0;102,470588235294;161,411764705882;0,634839650145773;74,75;127,5;0,586274509803922;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC15";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno*";14;34;0,411764705882353;0;0;0;88,2941176470588;161,411764705882;0,54701166180758;65,5;127,5;0,513725490196078;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC15BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno *";14;34;0,411764705882353;0;0;0;88,3529411764706;161,411764705882;0,547376093294461;65,5;127,5;0,513725490196078;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC16";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno*";10;34;0,294117647058824;0;0;0;59,3529411764706;161,411764705882;0,367711370262391;41;127,5;0,32156862745098;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC16BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno *";10;34;0,294117647058824;0;0;0;59,8823529411765;161,411764705882;0,370991253644315;43,25;127,5;0,33921568627451;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC17";"Percentuale di immatricolati (L, LM, LMCU) che si laureano entro un anno oltre la durata normale del corso nello stesso corso di studio*";12;27;0,444444444444444;0;0;0;76,375;177,125;0,431192660550459;49,5;137;0,361313868613139;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC18";"Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio";15;26;0,576923076923077;0;0;0;73,1875;104,0625;0,703303303303303;51,5;81;0,635802469135803;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";606;1176;0,51530612244898;0;0;0;1053,66666666667;1651,66666666667;0,637941473259334;1021;1555;0,656591639871383;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";768;1176;0,653061224489796;0;0;0;1187,8;1651,66666666667;0,719152371342079;1165,5;1555;0,74951768488746;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";804;1176;0,683673469387755;0;0;0;1302,8;1651,66666666667;0,788779011099899;1204,5;1555;0,77459807073955;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC21";"Percentuale di studenti che proseguono la carriera nel sistema universitario al II anno*";26;34;0,764705882352941;0;0;0;128,882352941176;161,411764705882;0,798469387755102;102,5;127,5;0,803921568627451;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC22";"Percentuale di immatricolati (L, LM, LMCU) che si laureano, nel CdS, entro la durata normale del corso*";5;35;0,142857142857143;0;0;0;52,2352941176471;196,529411764706;0,265788686022149;34,75;194,25;0,178893178893179;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC23";"Percentuale di immatricolati (L, LM, LMCU) che proseguono la carriera al secondo anno in un differente CdS dellAteneo *";5;34;0,147058823529412;0;0;0;12,5882352941176;161,411764705882;0,0779883381924198;13;127,5;0,101960784313725;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC24";"Percentuale di abbandoni del CdS dopo N+1 anni*";8;27;0,296296296296296;0;0;0;71,125;177,125;0,401552575864502;64,75;137;0,472627737226277;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC25";"Percentuale di laureandi complessivamente soddisfatti del CdS";24;26;0,923076923076923;0;0;0;96,4375;104,0625;0,926726726726727;75;81;0,925925925925926;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";441;9,8;45;0;0;0;704,333333333333;13,0888888888889;53,811544991511;685,5;12,5833333333333;54,476821192053;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2022;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";116;2,7;42,962962962963;0;0;0;277;4,51388888888889;61,3661538461538;379,5;4,325;87,7456647398844;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00a";"Avvii di carriera al primo anno (L, LMCU, LM)";51;0;51;0;0;0;244,764705882353;0;244,764705882353;237,5;0;237,5;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00b";"Immatricolati puri * (L, LMCU)";39;0;39;0;0;0;197,235294117647;0;197,235294117647;187,75;0;187,75;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00d";"Iscritti (L, LMCU, LM)";165;0;165;0;0;0;607,666666666667;0;607,666666666667;585;0;585;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00e";"Iscritti Regolari ai fini del CSTD (L, LMCU, LM)";106;0;106;0;0;0;490,294117647059;0;490,294117647059;435,25;0;435,25;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00f";"Iscritti Regolari ai fini del CSTD, immatricolati puri * al CdS in oggetto (L, LMCU, LM)";70;0;70;0;0;0;400,764705882353;0;400,764705882353;338,75;0;338,75;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00g";"laureati (L, LM, LMCU) entro la durata normale del corso";7;0;7;0;0;0;64,9411764705882;0;64,9411764705882;49;0;49;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC00h";"laureati (L, LM, LMCU)";18;0;18;0;0;0;102,352941176471;0;102,352941176471;79;0;79;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC02";"Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso";7;18;0,388888888888889;0;0;0;64,9411764705882;102,352941176471;0,63448275862069;49;79;0,620253164556962;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC02BIS";"Percentuale di laureati (L, LM, LMCU) entro un anno oltre la durata normale del corso";10;18;0,555555555555556;0;0;0;84,6470588235294;102,352941176471;0,827011494252874;63;79;0,79746835443038;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC03";"Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni";24;51;0,470588235294118;0;0;0;56,2941176470588;244,764705882353;0,229992790194665;67,5;237,5;0,284210526315789;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";307;17;18,0588235294118;0;0;0;561,733333333333;22,8666666666667;24,5655976676385;569,75;20,5;27,7926829268293;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC06";"Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un'attivita† lavorativa o di formazione retribuita";8;19;0,421052631578947;0;0;0;24,5;78,5625;0,311853619729515;22;59;0,372881355932203;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC06BIS";"Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un'attivita† lavorativa e regolamentata da un contratto, o di svolgere attivit√† di formazione retribuita";8;19;0,421052631578947;0;0;0;23,7333333333333;81,9333333333333;0,28966639544345;19,5;58,75;0,331914893617021;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC06TER";"Percentuale di Laureati occupati a un anno dal Titolo (L) ‚Äì Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un'attivita† lavorativa e regolamentata da un contratto";8;10;0,8;0;0;0;23,7333333333333;36,4666666666667;0,650822669104205;19,5;28,25;0,690265486725664;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";8;9;0,888888888888889;0;0;0;10,4;11,4;0,912280701754386;9,5;10,25;0,926829268292683;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC11";"Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all'estero";1;7;0,142857142857143;0;0;0;6,52941176470588;64,9411764705882;0,10054347826087;3;49;0,0612244897959184;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC12";"Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all'estero";2;51;0,0392156862745098;0;0;0;1,76470588235294;244,764705882353;0,00720980533525595;2,75;237,5;0,0115789473684211;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC18";"Percentuale di laureati che si iscriverebbero di nuovo allo stesso corso di studio";14;16;0,875;0;0;0;66,9411764705882;95,1764705882353;0,703337453646477;54;76,5;0,705882352941177;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC19";"Ore di docenza erogata da docenti assunti a tempo indeterminato sul totale delle ore di docenza erogata";624;1212;0,514851485148515;0;0;0;1092,26666666667;1715,4;0,636741673467802;1147;1671,75;0,686107372513833;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC19BIS";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo B sul totale delle ore di docenza erogata";696;1212;0,574257425742574;0;0;0;1189,6;1715,4;0,693482569663052;1237,5;1671,75;0,740242261103634;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC19TER";"Ore di docenza erogata da docenti assunti a tempo indeterminato e ricercatori a tempo determinato di tipo A e B sul totale delle ore di docenza";768;1212;0,633663366336634;0;0;0;1321,93333333333;1715,4;0,770626870312075;1297,5;1671,75;0,776132794975325;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC25";"Percentuale di laureandi complessivamente soddisfatti del CdS";16;16;1;0;0;0;88,3529411764706;95,1764705882353;0,928306551297899;71,25;76,5;0,931372549019608;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC27";"Rapporto studenti iscritti/docenti complessivo (pesato per le ore di docenza)";441;10,1;43,6633663366337;0;0;0;737,866666666667;13,0077777777778;56,7250363030665;763,75;12,09375;63,1524547803618;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
0;63;410106204000003;"Sociologia e servizio sociale";"L-40";"Sociologia";41067;"URBINO";3;"CENTRO";2040;3;2023;"iC28";"Rapporto studenti iscritti al primo anno/docenti degli insegnamenti del primo anno (pesato per le ore di docenza)";132;2,7;48,8888888888889;0;0;0;325,533333333333;4,41222222222222;73,7799043062201;476,25;4,2625;111,730205278592;NA;"L-40 - Sociologia e servizio sociale";"L-40 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00a";"Avvii di carriera al primo anno (L, LMCU, LM)";49;0;49;0;0;0;110,026315789474;0;110,026315789474;100;0;100;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00b";"Immatricolati puri * (L, LMCU)";33;0;33;0;0;0;87,5526315789474;0;87,5526315789474;80,1818181818182;0;80,1818181818182;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00d";"Iscritti (L, LMCU, LM)";201;0;201;0;0;0;323,575;0;323,575;338,545454545455;0;338,545454545455;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00e";"Iscritti Regolari ai fini del CSTD (L, LMCU, LM)";140;0;140;0;0;0;252,026315789474;0;252,026315789474;241,545454545455;0;241,545454545455;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00f";"Iscritti Regolari ai fini del CSTD, immatricolati puri * al CdS in oggetto (L, LMCU, LM)";105;0;105;0;0;0;202,763157894737;0;202,763157894737;190,363636363636;0;190,363636363636;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00g";"laureati (L, LM, LMCU) entro la durata normale del corso";25;0;25;0;0;0;31,5384615384615;0;31,5384615384615;31,2727272727273;0;31,2727272727273;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC00h";"laureati (L, LM, LMCU)";48;0;48;0;0;0;57,3333333333333;0;57,3333333333333;60,9090909090909;0;60,9090909090909;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC01";"Percentuale di studenti iscritti entro la durata normale del CdS che abbiano acquisito almeno 40 CFU nell'a.s.";77;140;0,55;0;0;0;122,289473684211;252,026315789474;0,485225018272946;117,363636363636;241,545454545455;0,48588633797516;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC02";"Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso";25;48;0,520833333333333;0;0;0;31,5384615384615;57,3333333333333;0,550089445438283;31,2727272727273;60,9090909090909;0,513432835820895;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC02BIS";"Percentuale di laureati (L, LM, LMCU) entro un anno oltre la durata normale del corso";39;48;0,8125;0;0;0;44,7435897435897;57,3333333333333;0,7804114490161;47,0909090909091;60,9090909090909;0,773134328358209;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC03";"Percentuale di iscritti al primo anno (L, LMCU) provenienti da altre Regioni";24;49;0,489795918367347;0;0;0;19,1052631578947;110,026315789474;0,17364266921789;23,2727272727273;100;0,232727272727273;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC05";"Rapporto studenti regolari/docenti (professori a tempo indeterminato, ricercatori a tempo indeterminato, ricercatori di tipo a e tipo b)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC06";"Percentuale di Laureati occupati a un anno dal Titolo (L) - Laureati che dichiarano di svolgere un'attivita† lavorativa o di formazione retribuita";16;31;0,516129032258065;0;0;0;17,7894736842105;43,5;0,408953418027828;17,7;45,6;0,388157894736842;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC06BIS";"Percentuale di Laureati occupati a un anno dal Titolo (L) - laureati che dichiarano di svolgere un'attivita† lavorativa e regolamentata da un contratto, o di svolgere attivit√† di formazione retribuita";14;31;0,451612903225806;0;0;0;16,7428571428571;45,4;0,368785399622404;15,7;45,6;0,344298245614035;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC06TER";"Percentuale di Laureati occupati a un anno dal Titolo (L) ‚Äì Laureati non impegnati in formazione non retribuita che dichiarano di svolgere un'attivita† lavorativa e regolamentata da un contratto";14;19;0,736842105263158;0;0;0;16,7428571428571;27,4571428571429;0,609781477627471;15,7;25,8;0,608527131782946;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC08";"Percentuale dei docenti di ruolo che appartengono a settori scientifico-disciplinari (SSD) di base e caratterizzanti per corso di studio (L, LMCU, LM), di cui sono docenti di riferimento";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC09";"Valori dellindicatore di Qualita† della ricerca dei docenti per le lauree magistrali (QRDLM) (valore di riferimento: 0,8)";0;0;0;0;0;0;0;0;0;0;0;0;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC10";"Percentuale di CFU conseguiti allestero dagli studenti regolari sul totale dei CFU conseguiti dagli studenti entro la durata normale del corso";26;5196;0,00500384911470362;0;0;0;51,0789473684211;8909,58552631579;0,00573303294721755;46,3636363636364;8443,54545454545;0,0054910151918087;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC10BIS";"Percentuale di CFU conseguiti allestero dagli iscritti sul totale dei CFU conseguiti dagli studenti";26;5859;0,00443761734084315;0;0;0;53,625;9867,53125;0,00543449000984922;57;9944,18181818182;0,00573199495365038;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC11";"Percentuale di laureati (L, LM, LMCU) entro la durata normale del corso che hanno acquisito almeno 12 CFU all'estero";2;25;0,08;0;0;0;1,28205128205128;31,5384615384615;0,040650406504065;1,09090909090909;31,2727272727273;0,0348837209302326;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC12";"Percentuale di studenti iscritti al primo anno del corso di laurea (L) e laurea magistrale (LM, LMCU) che hanno conseguito il precedente titolo di studio all'estero";0;49;0;0;0;0;1,84210526315789;110,026315789474;0,0167424061229371;1,81818181818182;100;0,0181818181818182;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC13";"Percentuale di CFU conseguiti al I anno su CFU da conseguire*";36,1818181818182;60;0,603030303030303;0;0;0;32,9607059848925;60,0975609756098;0,548453305755111;31,748171368861;60;0,529136189481017;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC14";"Percentuale di studenti che proseguono nel II anno nello stesso corso di studio*";26;33;0,787878787878788;0;0;0;61,6315789473684;87,5526315789474;0,703937481214307;55,0909090909091;80,1818181818182;0,687074829931973;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC15";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 20 CFU al I anno*";22;33;0,666666666666667;0;0;0;56,0263157894737;87,5526315789474;0,639915840096183;49,9090909090909;80,1818181818182;0,622448979591837;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC15BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 1/3 dei CFU previsti al I anno *";22;33;0,666666666666667;0;0;0;56,0263157894737;87,5526315789474;0,639915840096183;49,9090909090909;80,1818181818182;0,622448979591837;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC16";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 40 CFU al I anno*";17;33;0,515151515151515;0;0;0;37,5;87,5526315789474;0,428313796212804;31,4545454545455;80,1818181818182;0,392290249433107;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
1;63;410106204000003;"Sociologia e servizio sociale";"L-39";"Servizio sociale";41067;"URBINO";3;"CENTRO";2039;3;2019;"iC16BIS";"Percentuale di studenti che proseguono al II anno nello stesso corso di studio avendo acquisito almeno 2/3 dei CFU previsti al I anno *";17;33;0,515151515151515;0;0;0;37,7631578947368;87,5526315789474;0,43131950706342;31,4545454545455;80,1818181818182;0,392290249433107;NA;"L-39 - Sociologia e servizio sociale";"L-39 - URBINO"
